anthropic_vote,available,case_id,counts,estimated_input_tokens,gemini_vote,grok_vote,image_basename,image_fingerprint_hash,normalised_input_hash,openai_vote,original_case_id,outlier_provider,outlier_vote,pattern,pre_score,quote_fingerprint_hash,quote_hash,selection_reason,signals,source_subset
replace,4,8836ba610d05c00bed4a,"{""replace"": 4}",2005,replace,replace,tg_5375f62e3ac4d5c44f8f691b94a9cfc52eb3f2e020e9fcc8c2fd2f4475e960b4.png,970c863e370ece0ad399a081ebc3044bcbb19209ffe16bb684e0a527a1172f67,b7e099922bae9124ef4cfc9f0904a7e5f981dad9a3d6d83177463ae21259854a,replace,,,,4_replace,,1c00ebfb01b9bd415e992ed48eb0592ebd874f1434d6f16e5658ae4ff6c5c411,4229308295bc2b967b2ef17596473f6dec8d9f1ae5c12bf9a80e75a522b38ae7,canonical_editorial_winner,,canonical_or_production_validation
replace,4,49bd6274c69c0bcb2da6,"{""replace"": 4}",2261,replace,replace,tg_59b18840cbf67ac4a14a64f3858e7fcee40dfb483db36ec5b911fc22592dffaa.png,ff7ab41e8169daf7ee433d7bb55701a38f21c7864a91ccb068f3cf902b1e32ce,63f33fcac0f63a0603303537cf029decbf438a05c6d462763ce807d4c04992f9,replace,,,,4_replace,,04c0fde8980962405a3d2595f384be1c1deba4e2d9076d8a941d2cead33de9bb,3f2d87ee2926c027067089062d8a9ef5e28291258ca0cc7632f0796c0e927631,canonical_editorial_winner,,canonical_or_production_validation
replace,4,467fe753b5694b478c6f,"{""replace"": 4}",2134,replace,replace,tg_0f3c7da5b7971b89c68fb0a5a07b1b23c563c32a94ee6b3ae5a77fce11d95bcc.png,e8f3356891cf72b781e03ab41574755afbc2afbbe26732c5a2c4dfc72771fa2f,9c57987d5fb2087d07ed9dcb801c67159fe3b2c481206108b368ec62de31c43f,replace,,,,4_replace,,9465dbf62a8a53c5f66782203c905bc4fe22c63f76d5305a05a1e69141d4e9c1,d42c41683c492620e153ba90e29fc6f99642bc181011321d18d9b6bab5024409,canonical_editorial_winner,,canonical_or_production_validation
replace,4,70e4fa24d03bc90b6e00,"{""replace"": 4}",1964,replace,replace,tg_6f70887295eff72d62a86e86c3983e7d960cafd35784e0f5d6a4d790558cf37b.png,f9da8fd427ee6e530aa1f090879975743e45a311c9e957095920eabcc424f619,73e541a2d49408ada5561eb3210848830d896f1d23796c3447d68931971b421d,replace,,,,4_replace,,f01e7f4de6aed0350ad83fdf6e35aa2fa63877ebc87786acfec3d2acdced3f84,7cf7275ebbf5e64b621dfc2cc81cc891d5ae02bbcf0d567d2674baafe18bd66a,canonical_editorial_winner,,canonical_or_production_validation
replace,4,84808fa8739e7f217f1e,"{""keep"": 1, ""replace"": 3}",2071,keep,replace,tg_fbaf32a54650f629731270135c319348343a6c08189e71f22ccb74b1a1d89521.png,14a3775d2dafe3e60d864e68ba39c824b9b591e4162828e9d0a5f5afa2c9b3e3,0de8a91a9ebd00aafda97e010bf0325e9dd581b602cafe16edae6d2e78894362,replace,,gemini,keep,3_replace_1_keep,,4e74b888bd955410a7bf806c28730d2afac16297df95b86b51d4104de6320040,d5371da309d337df802d77431c030251c5fa2c0d453c7e3cc683895f9438875c,canonical_editorial_winner,,canonical_or_production_validation
replace,4,391ce4a633b3b5cc9883,"{""replace"": 4}",1850,replace,replace,tg_bfa95080906d7641a3588674108dc5b8943d24614cb41d2980e5767bc4378662.png,5ab74f6bc5e739d322738f14ab5c505303961e137ce6bf0b9147b748f0c7b022,e450e114484a70fb5378ad6ec1655ffdd5af9a15d2d5ebee89c6302b581aec38,replace,,,,4_replace,,12659f50282753ac2619bcb870b71e916058daaded2181ce52635e44c217bde4,e901673a2a91f9dadb8b896ef8232aa5d7e6f20c0602f12721d74810db8233f0,canonical_editorial_winner,,canonical_or_production_validation
replace,4,ee9f7ed0af13f5f5dea5,"{""replace"": 4}",2043,replace,replace,tg_2a4c080a88934c20c64f8c8a793f2aa39fbc653108387d1af27dca8f885a9f14.png,0d03e288d47d713a59cdba6c1ca0176ee51c5882c6ed6492c2230863e31bf820,ecee3b22332b9eb36bdedec726fb5efb3e1a216957ba39ac231c05748d050417,replace,,,,4_replace,,510ffdda15303da02ab8a9accdb848108541198a5e3a798a8e459ac9e329e3fd,5ccc6c754f38343430f3ebc49a7903cce40b9ce86482dc1a4a66b05e13f71202,canonical_editorial_winner,,canonical_or_production_validation
replace,4,8c8205cb6c156bb18846,"{""replace"": 3, ""unsure"": 1}",2007,unsure,replace,tg_52f9b9f99f66ff3bc786183803f3a8d68277604471cd411027441989337c9351.png,628688d312b74accf13f518c9d12fa7552b0526d034471522956104ca4483819,fce94536f04c72af1ce6c9f53b8480c21fb2d7129f46623f896a137c413c790f,replace,,,,mixed_with_unsure,,53aed6a08efc3cfb0380ba08b822f09df77c9197c807fa6f3e2649e31c52be7a,9f74417203f417b3b3c1527f671418d49b9fd6452d09a7a668e11d41ccb307ef,canonical_editorial_winner,,canonical_or_production_validation
replace,4,33e2dae855415b248d64,"{""replace"": 4}",2220,replace,replace,tg_91fc151a519c51105a185875ff1897d00796c29279de667c0fa047fbdfb8a31f.png,fa203466fab1165c464c9f33394feee383c382ceaf653861c066d6489d9f82e5,381217b1a9c2f5c65fdb480a8447f2421f4155a9ddaa806ee2ebe405e39089a3,replace,,,,4_replace,,3b1204f65cbcab4c4f194390954bedee58329f6b2b6989ce02df43797417864e,ae7bbee968417c001b510b96936b28dc3c1aa1ce05e42c0a6e2424bf1030ab2d,canonical_editorial_winner,,canonical_or_production_validation
replace,4,2c8948d9ac61786ef391,"{""replace"": 4}",2012,replace,replace,tg_a7747428a2af8b1230edcb738ac653564d8542ed06143e14ca7d94f6e429757b.png,6e77d12fabf126a410f2b0285d51ade135d7755b172cdd391374aa321ef30d7d,c458cf42f81a2c6b73b0de27dcec482c424e5fffef471ee5564ce34e1861e4fe,replace,,,,4_replace,,7e753ff496a962c240ae8b043806bad57006627370edb4788fef4a496d367ecd,faad97e5b07130a98c0531f43df62852be170f85927407334fa458f157868935,canonical_editorial_winner,,canonical_or_production_validation
replace,4,f084fe963af229323090,"{""replace"": 4}",1974,replace,replace,tg_e0770fc3d6619db33fb692301a29fbf15f0e8e2306bd568064e557a108f69ec3.png,4aa4ceb732056ed887873da3d82489f5495a578a92a895ba0c4c22d62e0cb601,068f456945f2f2e08f7d5d8b3e18b515b58eb2431515d62d6e8027e5843a6986,replace,,,,4_replace,,eaaaefecb02ea0adbc34365bbfde3af7e708d4544783ff9754e6adbf0662f869,6ab5606d17db653ecb801f999769c5370c161fc54971eb480f30ac27a669f129,canonical_identity_winner,,canonical_or_production_validation
unsure,4,33af26a4d2b4c46994ca,"{""replace"": 3, ""unsure"": 1}",1931,replace,replace,tg_a9426dce186893768be1d61ea3ca82d90d05667d085c5a3d217e3a08059eba5b.png,c1446180420e3c249d0e8f3fa9ff53ed3c39437d144841238ba95fb12a70197e,07036e257814c6a9d247711642f3fec7f863d32a197a9f4107658063e0dfdc9a,replace,,,,mixed_with_unsure,,efd5c6cfde905c8abfa1d4cd86a82545023e1aaf306888659ba5f5fde91a6d58,9fb2f7bc48ebf132080deced2446f1b2903b43ff70464a4234310934cfd09329,canonical_editorial_winner,,canonical_or_production_validation
replace,4,5b9697f33141c6a1f9b8,"{""replace"": 4}",1900,replace,replace,tg_c0db67b6bec353f4bb347372df011d499bd337d76513f4f5de4a223f3ff99247.png,fee02b2a9335fc8f764e18b9112fc6d35257376aa9432f913e18c50b1204d607,ab2a4249526451e4d61b5aaf9e63beb05ae4a44c6e5593fd7e1d7c5769c510b2,replace,,,,4_replace,,8cfe11c72818231c2db1af1bc4b229478f5d74f0a9968ce2ab5b3292b0d8718f,34114f8f8fa580a2cb413c481408094ad2a8675ebb59955cf8c7d665897d8381,canonical_editorial_winner,,canonical_or_production_validation
replace,4,b39c747583d81b32bef7,"{""replace"": 4}",2142,replace,replace,tg_c31d50eeb3eb2280d77e236195b7583b155432e548cceed49c7b9f514a8f9b82.png,9710ac89862256f3cea14b3794307c1da1dc0ebb8d763962e8d9331da2950225,6415f2153dcef09f1ba5419a2a3e643828eed21fc75bc540665cb3b58058328f,replace,,,,4_replace,,090b6f7a31177d34aeb9f10f022c3fe85cb45494bb6351d31db0001147f3146a,fefc492c45dc2265d37922700e7699addc2ce16f74d4f03f44a281e36c9228c1,canonical_identity_winner,,canonical_or_production_validation
replace,4,a7a818d9901c3c662ae4,"{""replace"": 4}",2181,replace,replace,tg_d116b04e74175d66ec440a8cb9c207a3f2d93f5f8cc55115ba00d25fcd3da08f.png,2f0e9ecc20ca19638aa36064440d2842d18014f8541de144c76ead8b81f2dad9,c7b793bffdf60105268d4fcbc0f99dad49f5a5dc4824ff6f2559173f82fd6e6f,replace,,,,4_replace,0.147495,d279a48533c7e966608ffea8fe2afa23738034bfbd50c905739a8db60fee9f36,92e44f3712244c41634078ef194a2ee897fca77ad761eeade0827cf895c7ed78,broader_or_ideological,"{""confidence"": 0.92, ""desired_visual_overlap"": 0.04, ""not_about_conflict"": 0.0, ""primary_issue_match"": false, ""primary_theme_overlap"": 0.111111, ""secondary_concept_overlap"": 0.136364}",deterministic_shortlist_stratum
replace,4,7186a5251f6e3149eb39,"{""replace"": 4}",2059,replace,replace,tg_c31d50eeb3eb2280d77e236195b7583b155432e548cceed49c7b9f514a8f9b82.png,9710ac89862256f3cea14b3794307c1da1dc0ebb8d763962e8d9331da2950225,51370dbc77cc16c896777ccd6b623e2f96ba7dcfc537a8f0f389cdcbeeb26f21,replace,,,,4_replace,0.141285,f9ead2d2ce8778e4d958e222949334bfb063b1915f879f2a1c2848abaf88ca38,7dbba6c4f8dd7af5635a2716dc751f209b4263f22f809114a0c801553ccdfc40,broader_or_ideological,"{""confidence"": 0.86, ""desired_visual_overlap"": 0.146341, ""not_about_conflict"": 0.0, ""primary_issue_match"": false, ""primary_theme_overlap"": 0.071429, ""secondary_concept_overlap"": 0.095238}",deterministic_shortlist_stratum
replace,4,fffa32226248dcb2eef9,"{""replace"": 4}",1870,replace,replace,tg_9fd092ecc3b3693cecc5058d3c41366a83c3bc4459e8efd8762d37b1ad67ce21.png,50427904c366eeec016cd33a6f90119edf364920cb452176c184adfe51b50e6b,19b435b077a590013da1856a01347c9e7b90e53f34aab73efc727fd97191800f,replace,,,,4_replace,0.148333,f670c6adfc41930a688c23ac63bed2d6810fdd39bdbad084ffb2b68beb0e94f8,c5d53bc0acdfd5d99f34fcaa9963cf742d3f2c67a49fe49259cb3afb17e41956,broader_or_ideological,"{""confidence"": 0.9, ""desired_visual_overlap"": 0.1, ""not_about_conflict"": 0.0, ""primary_issue_match"": false, ""primary_theme_overlap"": 0.083333, ""secondary_concept_overlap"": 0.133333}",deterministic_shortlist_stratum
keep,4,e22c79811938510b1f06,"{""keep"": 4}",1925,keep,keep,tg_f898abc6e133d50485c751bc2f30ca71ab4c34f3f1000b29c9142a2d518e086d.png,2288473abc910eea750889bb20610a7d602c1981fbc78d35c3ff609f96809479,3f88aa7eb6c72fb8f9e201b38ea232ea43ab48d7f4693c380b984fc6c39cde5e,keep,,,,4_keep,0.172359,43839ea0ae15d009098c6bea84d7c3f0092afba98a326cb9665cb37e958e11f6,025f0aaeb01b29a6285ae85c4f33c2b9d84c1aad435f0f6036151c39320c3eac,broader_or_ideological,"{""confidence"": 0.92, ""desired_visual_overlap"": 0.163934, ""not_about_conflict"": 0.0, ""primary_issue_match"": false, ""primary_theme_overlap"": 0.125, ""secondary_concept_overlap"": 0.153846}",deterministic_shortlist_stratum
replace,4,86e1f9e0b2235c4b0de4,"{""keep"": 1, ""replace"": 3}",1827,keep,replace,tg_0056972ab9debcb840c36ac23ad0387e715cb22fc4ed49dbcf35159f83592aa5.png,e7f145a2da5096636675aee4d86d9808f9c7149bb4214098d67e9b3d8c8a279d,9c065e1c9ddf25863a2610af6441c0e4875a6518f3f3a1ed5f1d2e041613bfac,replace,,gemini,keep,3_replace_1_keep,0.167946,152a28c7eb7f3b9eab75bda5ff5c9de94f7b2124db7b73abeefac9b9a8faf47c,5f343702a183a99143ff0935165238b5d5ee0732521a258470450e207fb147e5,broader_or_ideological,"{""confidence"": 0.9, ""desired_visual_overlap"": 0.0625, ""not_about_conflict"": 0.0, ""primary_issue_match"": false, ""primary_theme_overlap"": 0.2, ""secondary_concept_overlap"": 0.142857}",deterministic_shortlist_stratum
unsure,4,bcc9feeec05545589a43,"{""replace"": 3, ""unsure"": 1}",1961,replace,replace,tg_8d9fa1bf449aa2112a5e80faa2999485caf0d3d00dc7963cde47ef3387eec003.png,d01d5abcfc64a0c0572747df9a6b6337cabe7acbc22c6c924575fed79cfe4f1b,743c5dc910a7cfcd0dc786baac0be297284a7363c197c138d7ec66fb06af804b,replace,,,,mixed_with_unsure,0.144901,6db556887eab836558f0b084c9015994365541a6ead84438d7d9004545150cc4,edbdfcd279a304940c6e1001ee013da4e45de9f75bfd9fbd26c863e7cfae1a02,broader_or_ideological,"{""confidence"": 0.9, ""desired_visual_overlap"": 0.096774, ""not_about_conflict"": 0.0, ""primary_issue_match"": false, ""primary_theme_overlap"": 0.076923, ""secondary_concept_overlap"": 0.125}",deterministic_shortlist_stratum
replace,4,2e62a8769b6df021a0cb,"{""replace"": 4}",1946,replace,replace,tg_0f3c7da5b7971b89c68fb0a5a07b1b23c563c32a94ee6b3ae5a77fce11d95bcc.png,e8f3356891cf72b781e03ab41574755afbc2afbbe26732c5a2c4dfc72771fa2f,f681d9f341eef7b48ec87f4dc2ca1c9e19687685137ad132a84334b21704f4bf,replace,,,,4_replace,0.163102,29a45357c2a5cf050524b38757893cfc09b4d0852acce8cfa45da2a2248ae856,b3645f6e9b300b993be393db1d791147d2eafad5e333e9f00d336cfb4ff89696,broader_or_ideological,"{""confidence"": 0.9, ""desired_visual_overlap"": 0.096774, ""not_about_conflict"": 0.0, ""primary_issue_match"": false, ""primary_theme_overlap"": 0.181818, ""secondary_concept_overlap"": 0.111111}",deterministic_shortlist_stratum
replace,4,d7fc9fc5dfa76a906fb7,"{""replace"": 4}",2184,replace,replace,tg_2a4c080a88934c20c64f8c8a793f2aa39fbc653108387d1af27dca8f885a9f14.png,0d03e288d47d713a59cdba6c1ca0176ee51c5882c6ed6492c2230863e31bf820,fa0458aca429c87d202a02250f2d51bd11151ae0d4113301a3005ce4c0e53b28,replace,,,,4_replace,0.137876,7204e3dc8c1506caeb6f9736165e6f682cc78c645827e26160ac653d69d95e46,6ce062f766de2e605a62853639dcef2be3e92d097b7d69533e3711975447114b,broader_or_ideological,"{""confidence"": 0.9, ""desired_visual_overlap"": 0.092593, ""not_about_conflict"": 0.0, ""primary_issue_match"": false, ""primary_theme_overlap"": 0.058824, ""secondary_concept_overlap"": 0.111111}",deterministic_shortlist_stratum
unsure,4,6a92b72636b8c5967ad1,"{""keep"": 3, ""unsure"": 1}",1797,keep,keep,tg_15bd818b86c205c6364eac5614bdda8a9daa968bc6336d9605cf05dacc6a7712.png,64fee7eaa6ff07d92b4aae6a4879d19fdecd51c656355902e4542d5646fd5b4a,a9eebfd0d7b152227566b1cfab4f175ed611088f9f2a9e9ca93eae52f4680ebf,keep,,,,mixed_with_unsure,0.15486,cbcf67bf2cab42a2c3ba6fc19dbf66bcca5abb3c99c4cd0fc1113cf5a2c59987,f24b3fed7f85ac08b56e4d56f08913f9a32706029daa1f73bcc500db992d13f4,broader_or_ideological,"{""confidence"": 0.84, ""desired_visual_overlap"": 0.16129, ""not_about_conflict"": 0.0, ""primary_issue_match"": false, ""primary_theme_overlap"": 0.166667, ""secondary_concept_overlap"": 0.066667}",deterministic_shortlist_stratum
replace,4,462774e7a016125da51d,"{""replace"": 4}",2025,replace,replace,tg_912547decff638d587339e61584c8a4954e955087ca86c4fad6b8977507ed5c7.png,56c75b9f07b19089bac5d2ee12313823649dfebb5a78ba23f19e8a534def1905,1a5fa91075ec7914e6eb50d578595c131c9b8a792997f18b39a0c1111a88f884,replace,,,,4_replace,0.158309,c1a345902ad2f1d8c60a9779c743011582dd8c21c9d2d460a8145163b85d286c,68ead3cffcf2c75a235ce9e70cc6f6b9fd5f09da874bf29dd579af85bfa87322,broader_or_ideological,"{""confidence"": 0.84, ""desired_visual_overlap"": 0.073171, ""not_about_conflict"": 0.0, ""primary_issue_match"": false, ""primary_theme_overlap"": 0.25, ""secondary_concept_overlap"": 0.066667}",deterministic_shortlist_stratum
replace,4,f21d5df59a01e604c93f,"{""replace"": 4}",2036,replace,replace,tg_cf7a03be1c6e34efbcfec0cc8010544e2deab777a05cb0193d237814244f5c8e.png,0da508438e56d462d8eeef3740e8c5b307da3179ba0761ef6d7c45500eba4dd9,f932626169f531a91a797f4328d3f8c5c6fb5b6b4ebe6364152547b2720869b5,replace,,,,4_replace,0.135123,363aebb64149ba2dcc1cd10a814337be6ae69a31a5140a487f2065fd1d4cc826,4c950f10a42b15df1d14e37a5f431c0f20f99ef520033c4a152cd44e3e751621,broader_or_ideological,"{""confidence"": 0.86, ""desired_visual_overlap"": 0.105263, ""not_about_conflict"": 0.0, ""primary_issue_match"": false, ""primary_theme_overlap"": 0.166667, ""secondary_concept_overlap"": 0.0}",deterministic_shortlist_stratum
unsure,4,d891e736b9b00a2afe58,"{""replace"": 3, ""unsure"": 1}",1842,replace,replace,tg_a19e13783f2b7b47348d1e95ece8445a69b5bb21b8312628c2cea66ccc2563ac.png,1e765534a0c3d5856dd8ea962d46a5389867c90dd0f6a925656695ae496d29f4,61e3d6f73424a8085af04650fb3ef3b92132125608ce81df04ec8b7daed3e488,replace,,,,mixed_with_unsure,0.144901,6db556887eab836558f0b084c9015994365541a6ead84438d7d9004545150cc4,edbdfcd279a304940c6e1001ee013da4e45de9f75bfd9fbd26c863e7cfae1a02,broader_or_ideological,"{""confidence"": 0.9, ""desired_visual_overlap"": 0.096774, ""not_about_conflict"": 0.0, ""primary_issue_match"": false, ""primary_theme_overlap"": 0.076923, ""secondary_concept_overlap"": 0.125}",deterministic_shortlist_stratum
replace,4,e54607dbc407983607d2,"{""replace"": 4}",2264,replace,replace,tg_0056972ab9debcb840c36ac23ad0387e715cb22fc4ed49dbcf35159f83592aa5.png,e7f145a2da5096636675aee4d86d9808f9c7149bb4214098d67e9b3d8c8a279d,c528b07b257a3a4e6a544382f968b03c7ea786802e278ace436b95630af0c1da,replace,,,,4_replace,0.145495,d279a48533c7e966608ffea8fe2afa23738034bfbd50c905739a8db60fee9f36,92e44f3712244c41634078ef194a2ee897fca77ad761eeade0827cf895c7ed78,broader_or_ideological,"{""confidence"": 0.9, ""desired_visual_overlap"": 0.04, ""not_about_conflict"": 0.0, ""primary_issue_match"": false, ""primary_theme_overlap"": 0.111111, ""secondary_concept_overlap"": 0.136364}",deterministic_shortlist_stratum
replace,4,53c95c771a597737b044,"{""replace"": 4}",2141,replace,replace,tg_cf7a03be1c6e34efbcfec0cc8010544e2deab777a05cb0193d237814244f5c8e.png,0da508438e56d462d8eeef3740e8c5b307da3179ba0761ef6d7c45500eba4dd9,e1a3c721a8cd5b59d8c2af1ad530e82857bfd656db5a83382bfed3c74d514b8a,replace,,,,4_replace,0.139345,f6243d2ea743d3b8e8af969945f134cd1cee393792ca8bd300df629c862f39a1,1100f7567ba493ed9044f6ba234bcbec3d99c9918bfc0ca33cd03ed56d44689a,broader_or_ideological,"{""confidence"": 0.86, ""desired_visual_overlap"": 0.113208, ""not_about_conflict"": 0.0, ""primary_issue_match"": false, ""primary_theme_overlap"": 0.181818, ""secondary_concept_overlap"": 0.0}",deterministic_shortlist_stratum
replace,4,77be37faf1a2041455e8,"{""replace"": 4}",1865,replace,replace,tg_2051b1ac566abdb8335f8967f32f8f23bd71b4fb2cb0231659869045868b14c9.png,0de94aa87dbda6c3f24eae3a2d9c54d6058e48069306726f97bb948d58be62c2,cedf5eb14fe88f03259537c1e991e775c2e0466e5cde9e7d8b4079630ab44540,replace,,,,4_replace,0.126051,05be593f5758e4a9f10654c892b18944e25a3d8bd5e094317a7f582c68eb1dcb,de2f6b87928f0cc73b8ad5538f01f35a8bf51dc81c0ca5362f5c54a4ae1c33c8,broader_or_ideological,"{""confidence"": 0.84, ""desired_visual_overlap"": 0.102564, ""not_about_conflict"": 0.0, ""primary_issue_match"": false, ""primary_theme_overlap"": 0.083333, ""secondary_concept_overlap"": 0.05}",deterministic_shortlist_stratum
unsure,4,86dd7bbd2ce84279b30d,"{""replace"": 3, ""unsure"": 1}",1817,replace,replace,tg_2051b1ac566abdb8335f8967f32f8f23bd71b4fb2cb0231659869045868b14c9.png,0de94aa87dbda6c3f24eae3a2d9c54d6058e48069306726f97bb948d58be62c2,528a8d3bf1df8cdd6829b5c881a76bc5e2b87dc213fdb00cd8609d15d5edbcf9,replace,,,,mixed_with_unsure,0.109,c5907b097e5eb2d4d92bb820ff46a95a63220463e78d2f775d922c16e2099bd4,4a3ab5b0d0c9d5222be085ea91e57402fbe2cb716c88687ed162489b60cf9747,broader_or_ideological,"{""confidence"": 0.84, ""desired_visual_overlap"": 0.0, ""not_about_conflict"": 0.0, ""primary_issue_match"": false, ""primary_theme_overlap"": 0.0625, ""secondary_concept_overlap"": 0.0625}",deterministic_shortlist_stratum
keep,4,603822216448fb0d4a48,"{""keep"": 4}",2198,keep,keep,tg_8d9fa1bf449aa2112a5e80faa2999485caf0d3d00dc7963cde47ef3387eec003.png,d01d5abcfc64a0c0572747df9a6b6337cabe7acbc22c6c924575fed79cfe4f1b,a00912db236e0cd5df99ca7d416339c9240fc71e8838a29c8e81e374dc8c67d3,keep,,,,4_keep,0.19688,7e08cf07594f4b55d12d4791c7c837cd7dd7a54d2929e95bb361a88b6e888963,eece24fa8b46957889f60d3c70e278aa5d9f646114030806262b8c530e906f6a,broader_or_ideological,"{""confidence"": 0.9, ""desired_visual_overlap"": 0.208333, ""not_about_conflict"": 0.0, ""primary_issue_match"": false, ""primary_theme_overlap"": 0.235294, ""secondary_concept_overlap"": 0.142857}",deterministic_shortlist_stratum
unsure,4,0f364e26bf1d700d22fa,"{""keep"": 1, ""replace"": 1, ""unsure"": 2}",1900,keep,unsure,tg_696e819a33690f737c344d76d71131ec250fbbe4140c0f0d33ad19bb49fc3320.png,705bb5d2bb49f1826eaace7b850ba3244fb1a8f06b92569d2a4d6f2f55e7c2c8,795c770a51d3d65c4e6d9a114440c0ac333ab92aa61dd5d2a0204cab16bf7724,replace,,,,mixed_with_unsure,0.140824,cd0ecc2291ee73df1196fd0f0067211a594e2ee3592a5ff921791601c702c39f,3fb0e6e6f45d742323a00b0d45fc0a0a524bc0ed0ba11a2c84b6c54c86fb2a0f,broader_or_ideological,"{""confidence"": 0.9, ""desired_visual_overlap"": 0.076923, ""not_about_conflict"": 0.0, ""primary_issue_match"": false, ""primary_theme_overlap"": 0.071429, ""secondary_concept_overlap"": 0.125}",deterministic_shortlist_stratum
replace,4,30991bdf526cd91327c2,"{""replace"": 4}",2329,replace,replace,tg_2b351e489fc2b20f68c7f7867b3b17fb1636bb3ed2e7b6593e3345e10b09d5a2.png,7c4ab92e9f949316769135f2c9f6f1bae723b7e7aabeb1667000a05030378392,0d4486a44b85cfaba9f2fba472351296adf076998eb2631436f342ab8da32c7c,replace,,,,4_replace,0.132966,a8af0b8ab8da7d8454989ca49589a1b8b7e85eb9a6a8a08c6555fe1fa497593a,178c44c33dbe9697da6e069b10d4109cd3afa7b5e4b68595ca2d3d165e8125df,broader_or_ideological,"{""confidence"": 0.92, ""desired_visual_overlap"": 0.104167, ""not_about_conflict"": 0.0, ""primary_issue_match"": false, ""primary_theme_overlap"": 0.052632, ""secondary_concept_overlap"": 0.074074}",deterministic_shortlist_stratum
replace,4,8ce15334f50887a2f2e5,"{""replace"": 4}",2052,replace,replace,tg_15bd818b86c205c6364eac5614bdda8a9daa968bc6336d9605cf05dacc6a7712.png,64fee7eaa6ff07d92b4aae6a4879d19fdecd51c656355902e4542d5646fd5b4a,8319d4c6ef6b93ab9267aa3b3857de1caa1ea7e99af81ada29fa3c0a1759ef4f,replace,,,,4_replace,0.137769,dd9534cc5f861aeda02ecf7824ea771716251d7361e3c2934d52053a20394876,8b98cc7b36957658a4193c50d721c3734ec4481add938dbe40f3d8b301fb4072,broader_or_ideological,"{""confidence"": 0.84, ""desired_visual_overlap"": 0.1, ""not_about_conflict"": 0.0, ""primary_issue_match"": false, ""primary_theme_overlap"": 0.153846, ""secondary_concept_overlap"": 0.04}",deterministic_shortlist_stratum
replace,4,511e34cfc2d5b9d6a694,"{""replace"": 4}",1979,replace,replace,tg_596607c93f9aca406d8543ecc792e9a87fad06354303a69663df183d7417a764.png,5b677e05dbdca25849a1df008d3c75a11eaaa1f04eef79e9026f3ccec27bfee4,11776bdb4ed901e746002f018b7aec3002c193772acd77d934fbecb984954101,replace,,,,4_replace,0.187373,8a6de82544ec2fb334eea3f7df9528a010805aec6bd57da887f11e88e1da7e1d,ac98a87cc5725606dc0deac53f611b5b23b3619ae921f6776b94d211a2ca36da,consequence_or_principle,"{""confidence"": 0.9, ""desired_visual_overlap"": 0.096774, ""not_about_conflict"": 0.0, ""primary_issue_match"": false, ""primary_theme_overlap"": 0.2, ""secondary_concept_overlap"": 0.214286}",deterministic_shortlist_stratum
replace,4,ef84228b86d18b106099,"{""replace"": 4}",2131,replace,replace,tg_fbaf32a54650f629731270135c319348343a6c08189e71f22ccb74b1a1d89521.png,14a3775d2dafe3e60d864e68ba39c824b9b591e4162828e9d0a5f5afa2c9b3e3,74f52c9d72b31cee6908c22a70b8201f14f9786b408caaff1f88a9eea99402da,replace,,,,4_replace,0.172867,a4fb4c5a7dbf13f5cb5bebd2afb03da2802e42fbc19d2240ff2bea035590bb59,b716246ab7b4dbc205e6719e805d0410602f719a632753aaeaf02b115702b780,consequence_or_principle,"{""confidence"": 0.9, ""desired_visual_overlap"": 0.148936, ""not_about_conflict"": 0.0, ""primary_issue_match"": false, ""primary_theme_overlap"": 0.052632, ""secondary_concept_overlap"": 0.25}",deterministic_shortlist_stratum
replace,4,09cc7cf71dcfd469ca86,"{""replace"": 4}",1989,replace,replace,tg_f4323817daee5cef16fa5d83879823f2da5506152fcb7b1b1ce5c777ac036d4d.png,aeb4fc4d4ca74140e091f4b0d3616f2a344d5982e8bf132e56d27a1a3d070d42,56206cae8d3baee370a76e5bd9165b4abb5c3cce6c12201a267d7e29be8c275a,replace,,,,4_replace,0.179003,0bbd14fc39bb22bb4fe63221ddab37e7d30618cf753533fd6baedb80f66c76c8,bdf13cf3061695601ea6bef2368dbdec358dfd9eb147d23be43f886e959127ec,consequence_or_principle,"{""confidence"": 0.9, ""desired_visual_overlap"": 0.065217, ""not_about_conflict"": 0.0, ""primary_issue_match"": false, ""primary_theme_overlap"": 0.181818, ""secondary_concept_overlap"": 0.214286}",deterministic_shortlist_stratum
replace,4,3e942b190693e89dfea0,"{""replace"": 4}",2018,replace,replace,tg_a7747428a2af8b1230edcb738ac653564d8542ed06143e14ca7d94f6e429757b.png,6e77d12fabf126a410f2b0285d51ade135d7755b172cdd391374aa321ef30d7d,ecd0d3390cad50ef5cb4c47a5cd6ed730b948466816eb24905a1a07ce924bdc4,replace,,,,4_replace,0.144036,4326d9f9a7d05393259a61ebd225eaa7aeba0502f08a748b9f2bef5c4602d1c5,0f3c7da5b7971b89c68fb0a5a07b1b23c563c32a94ee6b3ae5a77fce11d95bcc,consequence_or_principle,"{""confidence"": 0.9, ""desired_visual_overlap"": 0.046512, ""not_about_conflict"": 0.0, ""primary_issue_match"": false, ""primary_theme_overlap"": 0.0, ""secondary_concept_overlap"": 0.235294}",deterministic_shortlist_stratum
